"ID","Treatment","Time","Cort"
"2008","Control","Initial",3.142
"2019","Control","Initial",12.659
"2022","Control","Initial",4.454
"2024","Control","Initial",7.656
"2033","Control","Initial",6.732
"2035","Control","Initial",10.954
"2008","Control","Mid-point",4.407
"2019","Control","Mid-point",9.743
"2022","Control","Mid-point",4.434
"2024","Control","Mid-point",7.148
"2033","Control","Mid-point",24.893
"2035","Control","Mid-point",8.062
"2010","Longitudinal","Initial",11.145
"2011","Longitudinal","Initial",4.719
"2012","Longitudinal","Initial",3.06
"2010","Longitudinal","Mid-point",18.404
"2011","Longitudinal","Mid-point",8.984
"2012","Longitudinal","Mid-point",28.77
"2005","Transplant","Initial",7.833
"2013","Transplant","Initial",5.854
"2016","Transplant","Initial",6.065
"2020","Transplant","Initial",1.099
"2021","Transplant","Initial",7.045
"2028","Transplant","Initial",2.221
"2034","Transplant","Initial",7.964
"2005","Transplant","Mid-point",5.248
"2013","Transplant","Mid-point",6.406
"2016","Transplant","Mid-point",14.006
"2020","Transplant","Mid-point",12.588
"2021","Transplant","Mid-point",10.286
"2028","Transplant","Mid-point",2.632
"2034","Transplant","Mid-point",8.156
